"Country/LocationRepresented","Foreign Principal","Foreign PrincipalRegistration Date","Foreign PrincipalTermination Date","Address","State","Registrant","Registration #","RegistrationDate","TerminationDate"
"NORTHERN IRELAND","Industrial Development Board of Northern Ireland","09/07/1993","02/05/1996","Belfast&nbsp;&nbsp;","","Fleishman-Hillard, Inc.","3774","02/05/1986","08/05/2004"
"JAPAN","International Business Communications, Inc.","10/30/1990","03/01/1992","Tokyo&nbsp;&nbsp;","","Fleishman-Hillard, Inc.","3774","02/05/1986","08/05/2004"
"JAPAN","JETRO, Los Angeles","09/05/1986","10/30/1987","Los Angeles&nbsp;&nbsp;","CA","Fleishman-Hillard, Inc.","3774","02/05/1986","08/05/2004"
"KOREA SOUTH","Korea Foreign Trade Association","05/10/1990","09/30/1990","Seoul&nbsp;&nbsp;","","Fleishman-Hillard, Inc.","3774","02/05/1986","08/05/2004"
"KOREA SOUTH","Korea Foreign Trade Association","05/30/1991","02/28/1992","Seoul&nbsp;&nbsp;","","Fleishman-Hillard, Inc.","3774","02/05/1986","08/05/2004"
"SWEDEN","Lehman Brothers/Government of Sweden","03/05/1993","09/07/1993","New York City&nbsp;&nbsp;","NY","Fleishman-Hillard, Inc.","3774","02/05/1986","08/05/2004"
"HONG KONG","Li & Fung Trading, Ltd.","03/05/1993","09/07/1993","Kowloon&nbsp;&nbsp;","","Fleishman-Hillard, Inc.","3774","02/05/1986","08/05/2004"
"JAPAN","Meitec Corporation","05/17/1991","05/30/1991","Nagoya&nbsp;&nbsp;","","Fleishman-Hillard, Inc.","3774","02/05/1986","08/05/2004"
"CANADA","MTC Animal Health (Maple Leaf Foods, Inc.)","03/05/1992","09/07/1993","Ontario&nbsp;&nbsp;","","Fleishman-Hillard, Inc.","3774","02/05/1986","08/05/2004"
"CANADA","MTC Electronic Technologies Company, Ltd.","09/07/1993","03/04/1994","Richmond, BC&nbsp;&nbsp;","","Fleishman-Hillard, Inc.","3774","02/05/1986","08/05/2004"
"KOREA SOUTH","Nara Advertising, Inc.","03/03/1988","09/30/1990","Seoul&nbsp;&nbsp;","","Fleishman-Hillard, Inc.","3774","02/05/1986","08/05/2004"
"EL SALVADOR","National Investment Promotion Commission (PRO.ESA)","09/07/2001","08/31/2003","Calle Circunvalacion No. 248  Colonia San Benito  San Salvador&nbsp;&nbsp;","","Fleishman-Hillard, Inc.","3774","02/05/1986","08/05/2004"
"HONG KONG","Newscan Company, Ltd.","03/03/1988","04/30/1990","&nbsp;&nbsp;","","Fleishman-Hillard, Inc.","3774","02/05/1986","08/05/2004"
"DENMARK","Novo Nordisk, A.S.","03/18/1992","09/07/1993","Novo Alle&nbsp;&nbsp;","","Fleishman-Hillard, Inc.","3774","02/05/1986","08/05/2004"
"TURKEY","Osman Dogangun, Deputy Undersecretary for Foreign Trade","10/20/1993","08/24/1994","Ankara&nbsp;&nbsp;","","Fleishman-Hillard, Inc.","3774","02/05/1986","08/05/2004"
"HONG KONG","Pacific Millenium Company, Ltd.","03/04/1994","03/04/1994","Kowloon&nbsp;&nbsp;","","Fleishman-Hillard, Inc.","3774","02/05/1986","08/05/2004"
"PAKISTAN","Pakistan Textile & Apparel Group","03/28/2002","03/01/2002","c/o Aleema Khan  Cotton Connection (PVT) Ltd.  29-C Main Gulberg  Lahore&nbsp;&nbsp;","","Fleishman-Hillard, Inc.","3774","02/05/1986","08/05/2004"
"PANAMA","Panama ARI/Autoridad de la Region Interoceanica","03/05/1999","12/15/1999","Apartado No. 2097 Balboa, Ancon, Republic de Panama&nbsp;&nbsp;","","Fleishman-Hillard, Inc.","3774","02/05/1986","08/05/2004"
"CHILE","Republic of Chile","09/07/2001","07/31/2002","Minsterio de Relaciones Exteriores  Catedral 1158, Piso 3 Chile&nbsp;&nbsp;","","Fleishman-Hillard, Inc.","3774","02/05/1986","08/05/2004"
"JAPAN","Ricoh Electronics, Inc.","09/01/1988","09/30/1990","Tustin&nbsp;&nbsp;","CA","Fleishman-Hillard, Inc.","3774","02/05/1986","08/05/2004"
"NORWAY","Royal Norwegian Government,  Embassy","03/06/1997","03/31/1997","Washington&nbsp;&nbsp;","DC","Fleishman-Hillard, Inc.","3774","02/05/1986","08/05/2004"
"MEXICO","Secretaria de Turismo de Mexico","03/07/1991","03/01/1992","Mexico City&nbsp;&nbsp;","","Fleishman-Hillard, Inc.","3774","02/05/1986","08/05/2004"
"JAPAN","Shintaro Ishihara","01/12/1990","09/19/1990","Tokyo&nbsp;&nbsp;","","Fleishman-Hillard, Inc.","3774","02/05/1986","08/05/2004"
"SINGAPORE","Singapore Airlines","03/07/1991","03/05/1992","&nbsp;&nbsp;","","Fleishman-Hillard, Inc.","3774","02/05/1986","08/05/2004"
"SINGAPORE","Singapore Economic Development Board","09/22/2003","08/05/2004","250 North Bridge Road #24-00  Raffles City Tower  Singapore 179101&nbsp;&nbsp;","","Fleishman-Hillard, Inc.","3774","02/05/1986","08/05/2004"
"HONG KONG","Star T.V.","03/05/1993","03/04/1994","&nbsp;&nbsp;","","Fleishman-Hillard, Inc.","3774","02/05/1986","08/05/2004"
"FRANCE","Suez Lyonnaise des Eaux","03/05/1999","07/01/2000","Paris&nbsp;&nbsp;","","Fleishman-Hillard, Inc.","3774","02/05/1986","08/05/2004"
"ECUADOR","Superintendencia de Bancos del Ecuador","03/10/2000","04/12/2000","c/o Opinion & Imagen  Urb. Sta. Leonor Mz.11  Edif. Veritas, via terminal terrestre Guayaquil,&nbsp;&nbsp;","","Fleishman-Hillard, Inc.","3774","02/05/1986","08/05/2004"
"FRANCE","Syndicat Mixte de Protecion et de Conservation du Littoral du Nord-Ouest de la Bretagne","03/07/1991","03/01/1991","Ploudalmezeau&nbsp;&nbsp;","","Fleishman-Hillard, Inc.","3774","02/05/1986","08/05/2004"
"JAPAN","Tokyu Agency, Inc.","04/05/1987","09/07/1993","Tokyo&nbsp;&nbsp;","","Fleishman-Hillard, Inc.","3774","02/05/1986","08/05/2004"
"RUSSIA","Tyumen Oil Company","03/10/2000","02/28/2002","18/2 Schipok Street  Moscow 113093  Russian Federation&nbsp;&nbsp;","","Fleishman-Hillard, Inc.","3774","02/05/1986","08/05/2004"
"TAIWAN","United Advertising Company","03/03/1988","09/30/1989","Taiwan&nbsp;&nbsp;","","Fleishman-Hillard, Inc.","3774","02/05/1986","08/05/2004"
"JAPAN","World Cup Japan 2002 Bidding Committee Secretariat","09/06/1995","01/31/1997","Tokyo&nbsp;&nbsp;","","Fleishman-Hillard, Inc.","3774","02/05/1986","08/05/2004"
"COLOMBIA","Alvaro Sanchez Mallarino Publicidad","10/16/1986","02/12/1988","Bogota, Colombia&nbsp;&nbsp;","","Sawyer Miller Group","3777","02/12/1986","09/14/1993"
"PHILIPPINES","Campaign of Corazon Aquino","02/12/1986","02/08/1986","&nbsp;&nbsp;","CA","Sawyer Miller Group","3777","02/12/1986","09/14/1993"
"PHILIPPINES","Central Bank, Government of the Philippines","12/31/1987","02/12/1988","&nbsp;&nbsp;","","Sawyer Miller Group","3777","02/12/1986","09/14/1993"
"CYPRUS","Freedom & Justice for Cyprus Trust","10/21/1986","01/01/1988","Nicosia&nbsp;&nbsp;","","Sawyer Miller Group","3777","02/12/1986","09/14/1993"
"COLOMBIA","Fundacion Pro-Imagen de Colombia en el Exterior","03/03/1988","09/14/1993","Bogota&nbsp;&nbsp;","","Sawyer Miller Group","3777","02/12/1986","09/14/1993"
"CANADA","Government of Canada (Through Market Opinion Research)","06/24/1986","12/12/1986","&nbsp;&nbsp;","","Sawyer Miller Group","3777","02/12/1986","09/14/1993"
"COLOMBIA","Government of Colombia (Through Alvaro Sanchez Mallarino Publicidad)","10/16/1986","02/12/1988","&nbsp;&nbsp;","","Sawyer Miller Group","3777","02/12/1986","09/14/1993"
"ECUADOR","Government of Ecuador","08/21/1989","04/10/1992","Quito&nbsp;&nbsp;","","Sawyer Miller Group","3777","02/12/1986","09/14/1993"
"NORWAY","Government of Norway, Embassy","01/22/1993","09/14/1993","Washington&nbsp;&nbsp;","DC","Sawyer Miller Group","3777","02/12/1986","09/14/1993"
"PORTUGAL","Government of Portugal","09/28/1989","07/31/1991","Lisboa&nbsp;&nbsp;","","Sawyer Miller Group","3777","02/12/1986","09/14/1993"
"COLOMBIA","Government of the Republic of Colombia","05/27/1988","09/14/1993","Bogota&nbsp;&nbsp;","","Sawyer Miller Group","3777","02/12/1986","09/14/1993"
"PANAMA","Government of the Republic of Panama (In Exile), Eric Arturo Delvalle, President","03/03/1988","05/01/1988","Washington&nbsp;&nbsp;","DC","Sawyer Miller Group","3777","02/12/1986","09/14/1993"
"PHILIPPINES","Government of the Republic of the Philippines","05/31/1988","04/10/1992","Washington&nbsp;&nbsp;","DC","Sawyer Miller Group","3777","02/12/1986","09/14/1993"
"ANGOLA","Holden Roberto, President of the National Front for the Liberation of Angola (FNLA)","10/22/1991","04/10/1992","Paris&nbsp;&nbsp;","","Sawyer Miller Group","3777","02/12/1986","09/14/1993"
"PHILIPPINES","Ministry of Information, New Republic of the Philippines","09/15/1986","12/31/1986","Manila&nbsp;&nbsp;","","Sawyer Miller Group","3777","02/12/1986","09/14/1993"
"JAPAN","NEC Corporation","04/02/1991","07/31/1991","Tokyo&nbsp;&nbsp;","","Sawyer Miller Group","3777","02/12/1986","09/14/1993"
"PHILIPPINES","Philippine Coconut Authority (PCA)","11/12/1987","02/12/1989","&nbsp;&nbsp;","","Sawyer Miller Group","3777","02/12/1986","09/14/1993"
"PHILIPPINES","Philippine Sugar Administration","03/03/1989","01/31/1991","Quezon City&nbsp;&nbsp;","","Sawyer Miller Group","3777","02/12/1986","09/14/1993"
"BOLIVIA","Presidential Campaign of Mr. Gonzalo Sanchez de Lozada","08/15/1989","08/31/1989","La Paz&nbsp;&nbsp;","","Sawyer Miller Group","3777","02/12/1986","09/14/1993"
"SPAIN","Sociedad Estatal para la Ejecucion de Programas y Actuaciones Commemorativas del Quinto Centerario del etc.","06/10/1991","04/10/1992","Madrid&nbsp;&nbsp;","","Sawyer Miller Group","3777","02/12/1986","09/14/1993"
"VENEZUELA","Venezuela Cement Producers' Association","10/04/1991","04/10/1992","Caracas&nbsp;&nbsp;","","Sawyer Miller Group","3777","02/12/1986","09/14/1993"
"CAYMAN ISLANDS","Cayman Airways","12/27/1991","01/01/1996","Cayman Islands&nbsp;&nbsp;","","O'Leary Clarke & Partners, Inc.","3780","02/20/1986","03/31/2001"
"CAYMAN ISLANDS","Cayman Islands Department of Tourism","02/20/1986","03/31/2001","&nbsp;&nbsp;","","O'Leary Clarke & Partners, Inc.","3780","02/20/1986","03/31/2001"
"AUSTRIA","Austrian Trade Commission","02/25/1986","08/09/1987","&nbsp;&nbsp;","","Watkins & Blumenthal, Inc.","3783","02/25/1986","08/09/1987"
"GREAT BRITAIN","London Chamber of Commerce & Industry","02/28/1986","10/20/1986","London&nbsp;&nbsp;","","Arkell, Julian","3786","02/28/1986","10/20/1986"
"ANGOLA","Sociedade Nacional de Combustiveis de Angola (SONANGOL)","03/04/1986","09/12/1991","Luanda&nbsp;&nbsp;","","Sassi, John D.","3789","03/04/1986","09/12/1991"
"KOREA SOUTH","KBS Enterprises, Ltd.","03/11/1986","03/31/2008","Seoul&nbsp;&nbsp;","","KBS LA, Inc.","3792","03/11/1986","03/31/2008"
"CANADA","Embassy of Canada","03/12/1986","04/01/1987","&nbsp;&nbsp;","","Market Opinion Research","3795","03/12/1986","10/27/1987"
"CANADA","Government of Canada","03/12/1986","04/01/1987","&nbsp;&nbsp;","","Market Opinion Research","3795","03/12/1986","10/27/1987"
"KOREA SOUTH","Government of South Korea, Embassy of South Korea","06/10/1986","10/01/1986","&nbsp;&nbsp;","","Market Opinion Research","3795","03/12/1986","10/27/1987"
"GREAT BRITAIN","Grain & Feed Trade Association","03/18/1986","05/08/1987","&nbsp;&nbsp;","","Rainbolt II, John Vernon","3798","03/18/1986","05/08/1987"
"GREAT BRITAIN","International Commodities Clearing House, Ltd.","03/18/1986","05/08/1987","&nbsp;&nbsp;","","Rainbolt II, John Vernon","3798","03/18/1986","05/08/1987"
"GREAT BRITAIN","London Commodity Exchange Company, Ltd.","03/18/1986","05/08/1987","&nbsp;&nbsp;","","Rainbolt II, John Vernon","3798","03/18/1986","05/08/1987"
"GREAT BRITAIN","London International Financial Futures Exchange, Ltd.","03/18/1986","05/08/1987","&nbsp;&nbsp;","","Rainbolt II, John Vernon","3798","03/18/1986","05/08/1987"
"GREAT BRITAIN","Metal Market & Exchange Company, Ltd.","03/18/1986","05/08/1987","&nbsp;&nbsp;","","Rainbolt II, John Vernon","3798","03/18/1986","05/08/1987"
"COLOMBIA","Avianca, Inc.","03/10/1988","04/22/1994","Miami&nbsp;&nbsp;","FL","Bergner Bockorny, Inc.","3801","03/20/1986","03/20/2001"
"GERMANY","Friendship in Freedom Association","06/20/1988","09/20/1997","Hamburg&nbsp;&nbsp;","","Bergner Bockorny, Inc.","3801","03/20/1986","03/20/2001"
"BERMUDA","Government of Bermuda","01/21/1987","01/14/1987","Hamilton&nbsp;&nbsp;","","Bergner Bockorny, Inc.","3801","03/20/1986","03/20/2001"
"CANADA","Government of Quebec","03/15/1995","05/31/1995","Quebec&nbsp;&nbsp;","","Bergner Bockorny, Inc.","3801","03/20/1986","03/20/2001"
"KOREA SOUTH","Government of the Republic of Korea","09/26/1986","09/16/1988","Washington&nbsp;&nbsp;","DC","Bergner Bockorny, Inc.","3801","03/20/1986","03/20/2001"
"SAUDI ARABIA","Kingdom of Saudi Arabia","03/20/1986","12/01/1986","Washington&nbsp;&nbsp;","DC","Bergner Bockorny, Inc.","3801","03/20/1986","03/20/2001"
"TAIWAN","Taipei Economic & Cultural Representative Office (TECRO) (formerly: China External Trade Development Council (CCNAA))","05/09/1986","03/20/2001","Taipei&nbsp;&nbsp;","","Bergner Bockorny, Inc.","3801","03/20/1986","03/20/2001"
"PANAMA","Woolsey Corporation (a Member of Investors for U.S. Tax Equity)","07/15/1988","03/20/1989","&nbsp;&nbsp;","","Bergner Bockorny, Inc.","3801","03/20/1986","03/20/2001"
"THAILAND","Board of Investment Government of Thailand","03/31/1986","12/31/1986","Bangkok&nbsp;&nbsp;","","Arthur D. Little, Inc.","3804","03/31/1986","03/23/1987"
"SOUTH AFRICA","Government of the Republic of South Africa","04/04/1986","04/01/1989","Washington&nbsp;&nbsp;","DC","Bolan, Thomas A.","3807","04/04/1986","05/15/1989"
"IRELAND","Aerlinte Eireann Teoranta Trading (AerLingus)","04/10/1986","01/31/1991","&nbsp;&nbsp;","NY","Hill, Holliday, Connors, Cosmopulos, Inc.","3810","04/10/1986","04/10/1992"
"IRELAND","Irish Tourist Board","04/10/1986","06/17/1992","&nbsp;&nbsp;","NY","Hill, Holliday, Connors, Cosmopulos, Inc.","3810","04/10/1986","04/10/1992"
"AUSTRALIA","MLC Funds Management","11/16/1988","03/31/1989","Sydney&nbsp;&nbsp;","","Hill, Holliday, Connors, Cosmopulos, Inc.","3810","04/10/1986","04/10/1992"
"SOUTH AFRICA","Chamber of Mines of South Africa","12/23/1987","08/09/1988","&nbsp;&nbsp;","","Riley & Fox, Inc.","3813","04/11/1986","04/03/1992"
"SOUTH AFRICA","Chamber of Mines of South Africa","06/12/1989","03/31/1992","Johannesburg&nbsp;&nbsp;","","Riley & Fox, Inc.","3813","04/11/1986","04/03/1992"
"SOUTH AFRICA","Republic of South Africa","04/11/1986","03/31/1992","&nbsp;&nbsp;","","Riley & Fox, Inc.","3813","04/11/1986","04/03/1992"
"ITALY","Fiat, S.p.A.","04/22/1986","09/30/1988","&nbsp;&nbsp;","","Stroock & Stroock & Lavan","3816","04/22/1986","09/30/1988"
"HAITI","Republic of Haiti","08/06/1986","09/30/1988","Port-au-Prince&nbsp;&nbsp;","","Stroock & Stroock & Lavan","3816","04/22/1986","09/30/1988"
"GREAT BRITAIN","Welsh Development Agency","04/24/1986","03/31/2006","&nbsp;&nbsp;","","Welsh Development Agency","3819","04/24/1986","03/31/2006"
"CANADA","Algoma Steel Corporation, Ltd.","04/29/1986","04/29/1987","Ontario&nbsp;&nbsp;","","Clark, Robert A.","3822","04/29/1986","05/21/1987"
"SAUDI ARABIA","King Faisal Foundation","02/12/1987","11/30/1988","Riyadh&nbsp;&nbsp;","","Braun & Company","3825","05/06/1986","06/09/1989"
"MOROCCO","Kingdom of Morocco","05/06/1986","09/25/1987","Rabat&nbsp;&nbsp;","","Braun & Company","3825","05/06/1986","06/09/1989"
"SAUDI ARABIA","Government of Kingdom of Saudi Arabia, Arlington Office","05/08/1986","05/14/1987","&nbsp;&nbsp;","","Institutional Development Associates, Ltd.","3828","05/08/1986","05/14/1987"
"NICARAGUA","United Nicaraguan Opposition","05/14/1986","07/08/1987","&nbsp;&nbsp;","","United Nicaraguan Opposition, Washington Office","3831","05/14/1986","07/08/1987"
"JAMAICA","Jamaica Ministry of Youth, Sports & Community Development","01/26/1984","08/25/1987","Kingston&nbsp;&nbsp;","","Sports Spectacular, Jamaica Friendship Committee","3603","01/26/1984","08/25/1987"
"CANADA","Algoma Steel Corporation, Ltd.","07/26/1984","02/01/1985","Ontario&nbsp;&nbsp;","","Pack, Allan Scott","3606","07/26/1984","02/01/1985"
"SAUDI ARABIA","King Faisal Foundation","08/28/1984","12/31/1987","&nbsp;&nbsp;","DC","Braun & Company","3609","08/28/1984","12/31/1987"
"SINGAPORE","Singapore Airlines, Ltd.","09/14/1984","05/02/1986","Washington&nbsp;&nbsp;","DC","Bracy Williams & Company","3612","09/14/1984","05/02/1986"
"CHINA","Liao Wang Weekly, Ltd.","09/21/1984","10/19/1994","Beijing&nbsp;&nbsp;","","Synergy Publishing, Inc.","3615","09/21/1984","10/19/1994"
"TRANSKEI","Republic of Transkei","10/03/1984","10/25/1993","Umtata&nbsp;&nbsp;","","Republic of Transkei, Washington Bureau","3618","10/03/1984","10/25/1993"
"LIECHTENSTEIN","Bank of Liechtenstein","04/03/1985","04/15/1987","&nbsp;&nbsp;","","Brennan & Brennan Communications, Inc.","3621","10/18/1984","04/15/1987"
"LIECHTENSTEIN","Principality of Liechtenstein","10/18/1984","12/31/1984","&nbsp;&nbsp;","","Brennan & Brennan Communications, Inc.","3621","10/18/1984","04/15/1987"
"HAITI","Republic of Haiti","10/29/1984","02/26/1986","Port-au-Prince&nbsp;&nbsp;","","Shea & Gould","3624","10/29/1984","02/26/1986"
"BRUNEI","Sultan of Brunei","11/01/1984","10/01/1985","&nbsp;&nbsp;","","Woodrum, Robert L.","3627","11/01/1984","12/31/1985"
"FRANCE","Association Francaise des Banques (French Bankers' Association)","06/24/1991","12/31/1994","Paris&nbsp;&nbsp;","","Fort & Schlefer, L.L.P.","3630","11/01/1984","12/31/1994"
"GERMANY","Bremer Vulkan Aktiengesellschaft","06/24/1991","12/31/1994","Bremen-Vegesack&nbsp;&nbsp;","","Fort & Schlefer, L.L.P.","3630","11/01/1984","12/31/1994"
"GERMANY","Commerzbank Aktiengesellschaft","11/01/1984","12/31/1994","Frankfurt&nbsp;&nbsp;","","Fort & Schlefer, L.L.P.","3630","11/01/1984","12/31/1994"
"GREAT BRITAIN","Grand Metropolitan, PLC - Wendell Investments, Ltd.","10/14/1988","02/17/1989","London&nbsp;&nbsp;","","Fort & Schlefer, L.L.P.","3630","11/01/1984","12/31/1994"
"GRENADA","New National Party","12/03/1984","03/19/1985","St. George&nbsp;&nbsp;","","Canzeri, Joseph W.","3633","12/03/1984","03/19/1985"
"KOREA SOUTH","Korean Traders' Association","12/21/1984","12/31/1999","Seoul&nbsp;&nbsp;","","Korea International Trade Association","3636","12/21/1984","12/31/1999"
"TAIWAN","Coordination Council for North American Affairs","01/18/1985","08/08/1985","&nbsp;&nbsp;","","Spurney, Alan B.","3639","01/18/1985","08/08/1985"
"CANADA","Canadian Tubular Producers' Association","01/24/1985","10/01/1985","&nbsp;&nbsp;","","Sonshire, Barry","3642","01/24/1985","02/19/1986"
"CANADA","Canadian Tubular Producers' Association","01/24/1985","10/15/1985","&nbsp;&nbsp;","","Christenson, Frank M.","3645","01/24/1985","02/04/1986"
"CISKEI","Republic of Ciskei","02/06/1985","12/31/1987","Bisho&nbsp;&nbsp;","","Morgan, Gary Russell","3648","02/06/1985","12/31/1987"
"CHILE","Corporacion Nacional del Cobre de Chile","02/27/1985","05/06/1987","&nbsp;&nbsp;","","Corporacion del Cobre (U.S.A.), Inc.","3651","02/27/1985","05/06/1987"
"GERMANY FEDERAL REPUBLIC OF","Intospace GmbH","09/23/1987","07/06/1989","Hannover&nbsp;&nbsp;","","Benner, Burnett & Coleman","3654","03/07/1985","07/06/1989"
"GERMANY FEDERAL REPUBLIC OF","Messerschmitt-Bolkow-Blohm GmbH","03/07/1985","07/06/1989","Ottobrunn&nbsp;&nbsp;","","Benner, Burnett & Coleman","3654","03/07/1985","07/06/1989"
"NETHERLANDS","Nedlloyd Lijnen, B.V.","08/18/1988","07/06/1989","Rotterdam&nbsp;&nbsp;","","Benner, Burnett & Coleman","3654","03/07/1985","07/06/1989"
"BRAZIL","Banco Nacional de Disenvolvimento Economico a Social-BNDES","05/28/1992","05/13/1993","Rio de Janeiro&nbsp;&nbsp;","","Daniel J. Edelman, Inc.","3657","03/12/1985","09/30/2009"
"GREAT BRITAIN","British Airways (A & B Filed in error Washington Office has client)","03/05/1993","05/16/1994","Jackson Heights&nbsp;&nbsp;","NY","Daniel J. Edelman, Inc.","3657","03/12/1985","09/30/2009"
"GERMANY","Consortium of German States' Economic Development Organizations","10/18/1995","09/30/1996","Erfurt&nbsp;&nbsp;","","Daniel J. Edelman, Inc.","3657","03/12/1985","09/30/2009"
"COTE D'IVOIRE (IVORY COAST)","Cote d'Ivoire","01/09/1990","05/31/1990","Abidjan&nbsp;&nbsp;","","Daniel J. Edelman, Inc.","3657","03/12/1985","09/30/2009"
"RUSSIA","Democratic Party of Russia","04/27/1994","05/12/1995","Moscow&nbsp;&nbsp;","","Daniel J. Edelman, Inc.","3657","03/12/1985","09/30/2009"
"ARGENTINA","Fernando Marin Radical Party of Argentina","05/12/1995","05/31/1995","Buenos Aires&nbsp;&nbsp;","","Daniel J. Edelman, Inc.","3657","03/12/1985","09/30/2009"
"CYPRUS","Freedom & Justice for Cyprus Trust","10/31/1986","03/01/1987","Nicosia&nbsp;&nbsp;","","Daniel J. Edelman, Inc.","3657","03/12/1985","09/30/2009"
"GERMANY","German-American Chamber of Commerce","10/23/1996","08/31/1996","New York&nbsp;&nbsp;","NY","Daniel J. Edelman, Inc.","3657","03/12/1985","09/30/2009"
"AUSTRALIA","Government of Australia","09/29/1994","05/12/1995","Canberra&nbsp;&nbsp;","","Daniel J. Edelman, Inc.","3657","03/12/1985","09/30/2009"
"ISRAEL","Government of Israel Economic Mission","01/12/1994","04/01/1997","New York&nbsp;&nbsp;","NY","Daniel J. Edelman, Inc.","3657","03/12/1985","09/30/2009"
