"Country/LocationRepresented","Registrant","Registration #","RegistrationDate","Address","State","Foreign Principal","Foreign PrincipalRegistration Date"
"UKRAINE","Manatt, Phelps & Phillips","3736","09/20/1985","1501 M Street, N.W.Suite 700Washington&nbsp;&nbsp;20005-1702","DC","Government of Ukraine","10/11/1994"
"JAMAICA","Manatt, Phelps & Phillips","3736","09/20/1985","1501 M Street, N.W.Suite 700Washington&nbsp;&nbsp;20005-1702","DC","Jamaica Broadcasting Corporation","09/20/1985"
"JAPAN","Manatt, Phelps & Phillips","3736","09/20/1985","1501 M Street, N.W.Suite 700Washington&nbsp;&nbsp;20005-1702","DC","NEC Corporation","04/10/1987"
"CYPRUS","Manatt, Phelps & Phillips","3736","09/20/1985","1501 M Street, N.W.Suite 700Washington&nbsp;&nbsp;20005-1702","DC","Republic of Cyprus","09/20/1985"
"CYPRUS","Manatt, Phelps & Phillips","3736","09/20/1985","1501 M Street, N.W.Suite 700Washington&nbsp;&nbsp;20005-1702","DC","Republic of Cyprus","10/31/1989"
"NORTHERN IRELAND","Manatt, Phelps & Phillips","3736","09/20/1985","1501 M Street, N.W.Suite 700Washington&nbsp;&nbsp;20005-1702","DC","Social Democratic & Labour Party of Northern Ireland","11/24/1987"
"MEXICO","Manatt, Phelps & Phillips","3736","09/20/1985","1501 M Street, N.W.Suite 700Washington&nbsp;&nbsp;20005-1702","DC","Vitro, S.A.","11/01/1993"
"EL SALVADOR","Sidley Austin LLP","3731","09/13/1985","1501 K Street, N.W.8th FloorWashington&nbsp;&nbsp;20005","DC","Government of El Salvador, Treasury Ministry","08/14/1991"
"HONG KONG","Sidley Austin LLP","3731","09/13/1985","1501 K Street, N.W.8th FloorWashington&nbsp;&nbsp;20005","DC","Government of Hong Kong","02/21/1996"
"ISRAEL","Sidley Austin LLP","3731","09/13/1985","1501 K Street, N.W.8th FloorWashington&nbsp;&nbsp;20005","DC","Government of Israel","07/27/1992"
"CAYMAN ISLANDS","Sidley Austin LLP","3731","09/13/1985","1501 K Street, N.W.8th FloorWashington&nbsp;&nbsp;20005","DC","Government of the Cayman Islands","09/13/1985"
"HONG KONG","Sidley Austin LLP","3731","09/13/1985","1501 K Street, N.W.8th FloorWashington&nbsp;&nbsp;20005","DC","Hong Kong Trade Development Council","10/15/2002"
"CANADA","Sidley Austin LLP","3731","09/13/1985","1501 K Street, N.W.8th FloorWashington&nbsp;&nbsp;20005","DC","Manufacturers Life Insurance Company","03/10/1992"
"RUSSIA","Sidley Austin LLP","3731","09/13/1985","1501 K Street, N.W.8th FloorWashington&nbsp;&nbsp;20005","DC","Moscow Narodny Bank","06/01/1989"
"RUSSIA","Sidley Austin LLP","3731","09/13/1985","1501 K Street, N.W.8th FloorWashington&nbsp;&nbsp;20005","DC","Moscow Norodny Bank, Ltd.","10/01/1993"
"KOREA, SOUTH","Sidley Austin LLP","3731","09/13/1985","1501 K Street, N.W.8th FloorWashington&nbsp;&nbsp;20005","DC","Pohang Iron & Steel Company","06/01/1989"
"COLOMBIA","Sidley Austin LLP","3731","09/13/1985","1501 K Street, N.W.8th FloorWashington&nbsp;&nbsp;20005","DC","Proexport","10/15/2002"
"EQUATORIAL GUINEA","Sidley Austin LLP","3731","09/13/1985","1501 K Street, N.W.8th FloorWashington&nbsp;&nbsp;20005","DC","Republic of Equatorial Guinea, Embassy","08/16/2004"
"KOREA, SOUTH","Sidley Austin LLP","3731","09/13/1985","1501 K Street, N.W.8th FloorWashington&nbsp;&nbsp;20005","DC","Republic of Korea, Embassy","08/14/1991"
"PANAMA","Sidley Austin LLP","3731","09/13/1985","1501 K Street, N.W.8th FloorWashington&nbsp;&nbsp;20005","DC","Republic of Panama","11/23/1998"
"CANADA","Sidley Austin LLP","3731","09/13/1985","1501 K Street, N.W.8th FloorWashington&nbsp;&nbsp;20005","DC","Office of Privacy Commissioner of Canada","05/10/2006"
"VIETNAM","Sidley Austin LLP","3731","09/13/1985","1501 K Street, N.W.8th FloorWashington&nbsp;&nbsp;20005","DC","Ministry of Industry and Trade of the Government of Vietnam","12/20/2007"
"CAYMAN ISLANDS","Sidley Austin LLP","3731","09/13/1985","1501 K Street, N.W.8th FloorWashington&nbsp;&nbsp;20005","DC","Government of the Cayman Islands","03/05/2010"
"UKRAINE","Sidley Austin LLP","3731","09/13/1985","1501 K Street, N.W.8th FloorWashington&nbsp;&nbsp;20005","DC","Ivaniuschenko, Yuriy","03/08/2011"
"UKRAINE","Sidley Austin LLP","3731","09/13/1985","1501 K Street, N.W.8th FloorWashington&nbsp;&nbsp;20005","DC","Ivaniuschenko, Yuriy","01/31/2013"
"RUSSIA","Sidley Austin LLP","3731","09/13/1985","1501 K Street, N.W.8th FloorWashington&nbsp;&nbsp;20005","DC","JSC VTB Bank","10/23/2015"
"QATAR","Sidley Austin LLP","3731","09/13/1985","1501 K Street, N.W.8th FloorWashington&nbsp;&nbsp;20005","DC","beIN Media Group LLC","10/08/2018"
"RUSSIA","Sidley Austin LLP","3731","09/13/1985","1501 K Street, N.W.8th FloorWashington&nbsp;&nbsp;20005","DC","TENEX, Joint Stock Company","07/20/2020"
"UNITED KINGDOM","Sidley Austin LLP","3731","09/13/1985","1501 K Street, N.W.8th FloorWashington&nbsp;&nbsp;20005","DC","Department for International Trade, Government of the United Kingdom","11/30/2020"
"VIETNAM","Sidley Austin LLP","3731","09/13/1985","1501 K Street, N.W.8th FloorWashington&nbsp;&nbsp;20005","DC","State Bank of Vietnam","04/30/2021"
"ARGENTINA","Sidley Austin LLP","3731","09/13/1985","1501 K Street, N.W.8th FloorWashington&nbsp;&nbsp;20005","DC","YPF Sociedad Anonima","03/09/2022"
"CHINA","Sidley Austin LLP","3731","09/13/1985","1501 K Street, N.W.8th FloorWashington&nbsp;&nbsp;20005","DC","Hikvision USA, Inc.","10/14/2022"
"GREAT BRITAIN","McLoughlin, Alex G.","3742","10/01/1985","ICL, Bridge House - Lon 11Putney High StreetLondon&nbsp;&nbsp;","","International Computers, Ltd.","10/01/1985"
"GREAT BRITAIN","Yorkshire & Humberside Development Association, California","3706","07/24/1985","435 Tasso StreetSuite 140Palo Alto&nbsp;&nbsp;94301","CA","Yorkshire & Humberside Development Association","07/24/1985"
"GUYANA","Prince, Leslie F.","4238","04/17/1989","381 Broad StreetA-617Newark&nbsp;&nbsp;07104 -3363","NJ","Government of Guyana","07/07/1992"
"ST. KITTS AND NEVIS","Prince, Leslie F.","4238","04/17/1989","381 Broad StreetA-617Newark&nbsp;&nbsp;07104 -3363","NJ","Government of St. Kitts & Nevis","08/26/1996"
"GUYANA","Prince, Leslie F.","4238","04/17/1989","381 Broad StreetA-617Newark&nbsp;&nbsp;07104 -3363","NJ","Guyana Democratic Party","09/15/1998"
"GUYANA","Prince, Leslie F.","4238","04/17/1989","381 Broad StreetA-617Newark&nbsp;&nbsp;07104 -3363","NJ","Guyana Republican Party","04/17/1989"
"INTERNATIONAL","Prince, Leslie F.","4238","04/17/1989","381 Broad StreetA-617Newark&nbsp;&nbsp;07104 -3363","NJ","Organization of Eastern Caribbean States (OECS)","09/15/1998"
"BRITISH WEST INDIES","Prince, Leslie F.","4238","04/17/1989","381 Broad StreetA-617Newark&nbsp;&nbsp;07104 -3363","NJ","West Indian American Day Carnival Association, Inc.","11/15/1993"
"NORWAY","Wallace, Sidney A.","4131","03/25/1988","600 New Hampshire Avenue, N.W.Suite 1000Washington&nbsp;&nbsp;20037","DC","International Association of Independent Tanker Owners","03/25/1988"
"NORWAY","International Liaison, Inc.","4032","08/27/1987","3413 Chantarene DrivePensacola&nbsp;&nbsp;32507","FL","Norsk Forsvarsteknologi, A.S.","08/27/1987"
"RUSSIA","Murray, Scheer, Montgomery, Tapia & O'Donnell","3557","02/02/1984","1200 New Hampshire Avenue, N.WSuite 430Washington&nbsp;&nbsp;20036","DC","Association of Industrialists & Businessmen of Tatarstan Regional Industrial & Construction Joint Stock Bk.-Tatarstan","04/02/1993"
"COLOMBIA","Murray, Scheer, Montgomery, Tapia & O'Donnell","3557","02/02/1984","1200 New Hampshire Avenue, N.WSuite 430Washington&nbsp;&nbsp;20036","DC","National Federation of Coffee Growers of Colombia","06/24/1986"
"RUSSIA","Murray, Scheer, Montgomery, Tapia & O'Donnell","3557","02/02/1984","1200 New Hampshire Avenue, N.WSuite 430Washington&nbsp;&nbsp;20036","DC","Republic of Tatarstan","02/28/1994"
"SWAZILAND","Murray, Scheer, Montgomery, Tapia & O'Donnell","3557","02/02/1984","1200 New Hampshire Avenue, N.WSuite 430Washington&nbsp;&nbsp;20036","DC","Swaziland Sugar Association","02/02/1984"
"JAPAN","Preston, Gates & Ellis, L.L.P.","3567","03/22/1984","5000 Columbia Center701 Fifth AvenueSeattle&nbsp;&nbsp;98104-7078","WA","AKC Corporation","09/25/1987"
"JAPAN","Preston, Gates & Ellis, L.L.P.","3567","03/22/1984","5000 Columbia Center701 Fifth AvenueSeattle&nbsp;&nbsp;98104-7078","WA","Akitsu Shipping Company, Ltd. (formerly:  Kyokuyo Company, Ltd.)","03/31/1992"
"PAKISTAN","Preston, Gates & Ellis, L.L.P.","3567","03/22/1984","5000 Columbia Center701 Fifth AvenueSeattle&nbsp;&nbsp;98104-7078","WA","Embassy of Pakistan","05/10/1995"
"CANADA","Preston, Gates & Ellis, L.L.P.","3567","03/22/1984","5000 Columbia Center701 Fifth AvenueSeattle&nbsp;&nbsp;98104-7078","WA","Government of Canada","02/08/1991"
"CANADA","Preston, Gates & Ellis, L.L.P.","3567","03/22/1984","5000 Columbia Center701 Fifth AvenueSeattle&nbsp;&nbsp;98104-7078","WA","Government of Canada","04/29/1993"
"NAURU","Preston, Gates & Ellis, L.L.P.","3567","03/22/1984","5000 Columbia Center701 Fifth AvenueSeattle&nbsp;&nbsp;98104-7078","WA","Government of Nauru","03/22/1984"
"CHILE","Preston, Gates & Ellis, L.L.P.","3567","03/22/1984","5000 Columbia Center701 Fifth AvenueSeattle&nbsp;&nbsp;98104-7078","WA","Instituto Latinoamericano del Fierro y el Acero (ILAFA)","04/20/1989"
"INTERNATIONAL","Preston, Gates & Ellis, L.L.P.","3567","03/22/1984","5000 Columbia Center701 Fifth AvenueSeattle&nbsp;&nbsp;98104-7078","WA","International Telecommunications Satellite Organization","07/16/1984"
"JAPAN","Preston, Gates & Ellis, L.L.P.","3567","03/22/1984","5000 Columbia Center701 Fifth AvenueSeattle&nbsp;&nbsp;98104-7078","WA","Maruhu Corporation (Maruha Kabushiki Haisha) (formerly:  Taiyo Gyogyo Kabushiki Kaisha)","03/31/1992"
"JAPAN","Preston, Gates & Ellis, L.L.P.","3567","03/22/1984","5000 Columbia Center701 Fifth AvenueSeattle&nbsp;&nbsp;98104-7078","WA","Nichiro Corporation","03/31/1992"
"JAPAN","Preston, Gates & Ellis, L.L.P.","3567","03/22/1984","5000 Columbia Center701 Fifth AvenueSeattle&nbsp;&nbsp;98104-7078","WA","Nissui Shipping Corporation","03/31/1992"
"MONTENEGRO","Preston, Gates & Ellis, L.L.P.","3567","03/22/1984","5000 Columbia Center701 Fifth AvenueSeattle&nbsp;&nbsp;98104-7078","WA","Republic of Montenegro","08/02/1995"
"JAPAN","Preston, Gates & Ellis, L.L.P.","3567","03/22/1984","5000 Columbia Center701 Fifth AvenueSeattle&nbsp;&nbsp;98104-7078","WA","Rokuchu Marine Corporation","03/31/1992"
"INTERNATIONAL","Preston, Gates & Ellis, L.L.P.","3567","03/22/1984","5000 Columbia Center701 Fifth AvenueSeattle&nbsp;&nbsp;98104-7078","WA","Theis K. Knauf","10/25/1988"
"ITALY","Preston, Gates & Ellis, L.L.P.","3567","03/22/1984","5000 Columbia Center701 Fifth AvenueSeattle&nbsp;&nbsp;98104-7078","WA","Unionpesca","03/18/1985"
"GERMANY, FEDERAL REPUBLIC OF","Law Offices of John P. Sears","3584","05/09/1984","2021 K Street, N.W.Suite 750Washington&nbsp;&nbsp;20006","DC","City of Frankfurt","05/09/1984"
"UGANDA","Law Offices of John P. Sears","3584","05/09/1984","2021 K Street, N.W.Suite 750Washington&nbsp;&nbsp;20006","DC","Government of Uganda","02/09/1993"
"JAPAN","Law Offices of John P. Sears","3584","05/09/1984","2021 K Street, N.W.Suite 750Washington&nbsp;&nbsp;20006","DC","Honda Motor Company","09/28/1987"
"JAPAN","Law Offices of John P. Sears","3584","05/09/1984","2021 K Street, N.W.Suite 750Washington&nbsp;&nbsp;20006","DC","Japan Airlines","05/09/1984"
"JAPAN","Law Offices of John P. Sears","3584","05/09/1984","2021 K Street, N.W.Suite 750Washington&nbsp;&nbsp;20006","DC","Japan Automobile Manufacturers' Association, Inc.","05/09/1984"
"SOUTH AFRICA","Law Offices of John P. Sears","3584","05/09/1984","2021 K Street, N.W.Suite 750Washington&nbsp;&nbsp;20006","DC","Republic of South Africa","05/09/1984"
"TAIWAN","International Trade & Development Agency, Inc.","3690","06/13/1985","2 Split Rock Road SpurMuttontown&nbsp;&nbsp;11732","NY","China External Trade Development Council","06/13/1985"
"MYANMAR (BURMA)","International Trade & Development Agency, Inc.","3690","06/13/1985","2 Split Rock Road SpurMuttontown&nbsp;&nbsp;11732","NY","Embassy of Myanmar","02/11/1993"
"INDONESIA","International Trade & Development Agency, Inc.","3690","06/13/1985","2 Split Rock Road SpurMuttontown&nbsp;&nbsp;11732","NY","Embassy of the Republic of Indonesia","07/29/1992"
"KOREA, SOUTH","International Trade & Development Agency, Inc.","3690","06/13/1985","2 Split Rock Road SpurMuttontown&nbsp;&nbsp;11732","NY","Republic of South Korea","01/13/1987"
"THAILAND","International Trade & Development Agency, Inc.","3690","06/13/1985","2 Split Rock Road SpurMuttontown&nbsp;&nbsp;11732","NY","Royal Thai Embassy","03/05/1987"
"TAIWAN","International Trade & Development Agency, Inc.","3690","06/13/1985","2 Split Rock Road SpurMuttontown&nbsp;&nbsp;11732","NY","Taipei Economic & Cultural Representative Office in the U.S.","08/28/1995"
"NETHERLANDS","AbramsonEhrlichManes, Inc.","3103","04/30/1980","1275 K Street, N.W.Suite 300Washington&nbsp;&nbsp;20005","DC","Fokker-VFW International","08/11/1986"
"THAILAND","AbramsonEhrlichManes, Inc.","3103","04/30/1980","1275 K Street, N.W.Suite 300Washington&nbsp;&nbsp;20005","DC","SEMAICO, Ltd.","09/06/1990"
"ISRAEL","Brousard, Dorron L.","4063","11/25/1987","15 Lexington AvenueCresskill&nbsp;&nbsp;07626","NJ","Government of Israel Trade Center, Industrial Cooperation Authority","11/25/1987"
"AUSTRALIA","Collier Shannon Scott, PLLC","3694","06/24/1985","3050 K Street N.W.Suite 400Washington&nbsp;&nbsp;20007-5108","DC","Alliance for British Australian Tax Equity (ABATE)","09/06/1990"
"AUSTRALIA","Collier Shannon Scott, PLLC","3694","06/24/1985","3050 K Street N.W.Suite 400Washington&nbsp;&nbsp;20007-5108","DC","Alliance for British Australian Tax Equity (ABATE)","07/17/1992"
"AUSTRALIA","Collier Shannon Scott, PLLC","3694","06/24/1985","3050 K Street N.W.Suite 400Washington&nbsp;&nbsp;20007-5108","DC","Australian Dairy Industry","12/21/1994"
"AUSTRALIA","Collier Shannon Scott, PLLC","3694","06/24/1985","3050 K Street N.W.Suite 400Washington&nbsp;&nbsp;20007-5108","DC","Australian Oat Exporters' Group","07/24/1995"
"AUSTRALIA","Collier Shannon Scott, PLLC","3694","06/24/1985","3050 K Street N.W.Suite 400Washington&nbsp;&nbsp;20007-5108","DC","Australian Wheat Board","04/20/1990"
"AUSTRALIA","Collier Shannon Scott, PLLC","3694","06/24/1985","3050 K Street N.W.Suite 400Washington&nbsp;&nbsp;20007-5108","DC","Australia-U.S. Business Council","01/24/1996"
"INTERNATIONAL","Collier Shannon Scott, PLLC","3694","06/24/1985","3050 K Street N.W.Suite 400Washington&nbsp;&nbsp;20007-5108","DC","Coalition for Safe Ceramicware","06/12/1992"
"AUSTRALIA","Collier Shannon Scott, PLLC","3694","06/24/1985","3050 K Street N.W.Suite 400Washington&nbsp;&nbsp;20007-5108","DC","CSR, Ltd., Sugar Division","04/28/1992"
"BELGIUM","Collier Shannon Scott, PLLC","3694","06/24/1985","3050 K Street N.W.Suite 400Washington&nbsp;&nbsp;20007-5108","DC","European Electronic Component Manufacturers' Association","05/27/1992"
"HUNGARY","Collier Shannon Scott, PLLC","3694","06/24/1985","3050 K Street N.W.Suite 400Washington&nbsp;&nbsp;20007-5108","DC","Government of Hungary, Embassy","09/25/2000"
"INTERNATIONAL","Collier Shannon Scott, PLLC","3694","06/24/1985","3050 K Street N.W.Suite 400Washington&nbsp;&nbsp;20007-5108","DC","International Crystal Federation","06/01/1992"
"MEXICO","Collier Shannon Scott, PLLC","3694","06/24/1985","3050 K Street N.W.Suite 400Washington&nbsp;&nbsp;20007-5108","DC","North American Livestock and Skin R.L. de C.V.","10/19/1998"
"JAMAICA","Collier Shannon Scott, PLLC","3694","06/24/1985","3050 K Street N.W.Suite 400Washington&nbsp;&nbsp;20007-5108","DC","Petrojam, Ltd.","03/24/1987"
"VENEZUELA","Collier Shannon Scott, PLLC","3694","06/24/1985","3050 K Street N.W.Suite 400Washington&nbsp;&nbsp;20007-5108","DC","Petroleos de Venezuela, S.A. (Maraven, Lagoven, Corpoven, Pequiven, Intevep, Bariven, Interven)","06/24/1985"
"GERMANY","Collier Shannon Scott, PLLC","3694","06/24/1985","3050 K Street N.W.Suite 400Washington&nbsp;&nbsp;20007-5108","DC","Siemens, A.G.","06/22/1987"
"SWITZERLAND","Collier Shannon Scott, PLLC","3694","06/24/1985","3050 K Street N.W.Suite 400Washington&nbsp;&nbsp;20007-5108","DC","Zurich Insurance Company","03/20/1990"
"GREAT BRITAIN","Jones Day","3427","12/10/1982","51 Louisiana Avenue, N.W.Washington&nbsp;&nbsp;20001-2113","DC","Avon County Council","02/17/1988"
"ALGERIA","Jones Day","3427","12/10/1982","51 Louisiana Avenue, N.W.Washington&nbsp;&nbsp;20001-2113","DC","Bank of Algeria, Acting on behalf of the Government of the Republic of Algeria","05/03/1993"
"GREAT BRITAIN","Jones Day","3427","12/10/1982","51 Louisiana Avenue, N.W.Washington&nbsp;&nbsp;20001-2113","DC","Bedfordshire County Council","02/17/1988"
"GREAT BRITAIN","Jones Day","3427","12/10/1982","51 Louisiana Avenue, N.W.Washington&nbsp;&nbsp;20001-2113","DC","Borough of Haringey","02/17/1988"
"GREAT BRITAIN","Jones Day","3427","12/10/1982","51 Louisiana Avenue, N.W.Washington&nbsp;&nbsp;20001-2113","DC","Borough of South Tyneside","02/17/1988"
"GREAT BRITAIN","Jones Day","3427","12/10/1982","51 Louisiana Avenue, N.W.Washington&nbsp;&nbsp;20001-2113","DC","Buckinghamshire County Council","02/17/1988"
"GREAT BRITAIN","Jones Day","3427","12/10/1982","51 Louisiana Avenue, N.W.Washington&nbsp;&nbsp;20001-2113","DC","Cambridgeshire County Council","02/17/1988"
"GREAT BRITAIN","Jones Day","3427","12/10/1982","51 Louisiana Avenue, N.W.Washington&nbsp;&nbsp;20001-2113","DC","City of Bradford Metropolitian Council","02/17/1988"
"GREAT BRITAIN","Jones Day","3427","12/10/1982","51 Louisiana Avenue, N.W.Washington&nbsp;&nbsp;20001-2113","DC","Cornwall County Council","02/17/1988"
"GREAT BRITAIN","Jones Day","3427","12/10/1982","51 Louisiana Avenue, N.W.Washington&nbsp;&nbsp;20001-2113","DC","County of Cleveland","02/17/1988"
"GREAT BRITAIN","Jones Day","3427","12/10/1982","51 Louisiana Avenue, N.W.Washington&nbsp;&nbsp;20001-2113","DC","Cumbria County Council","02/17/1988"
"GREAT BRITAIN","Jones Day","3427","12/10/1982","51 Louisiana Avenue, N.W.Washington&nbsp;&nbsp;20001-2113","DC","Devon County Council","02/17/1988"
"GREAT BRITAIN","Jones Day","3427","12/10/1982","51 Louisiana Avenue, N.W.Washington&nbsp;&nbsp;20001-2113","DC","Durham County Council","02/17/1988"
"GREAT BRITAIN","Jones Day","3427","12/10/1982","51 Louisiana Avenue, N.W.Washington&nbsp;&nbsp;20001-2113","DC","East Sussex County Council","02/17/1988"
"FRANCE","Jones Day","3427","12/10/1982","51 Louisiana Avenue, N.W.Washington&nbsp;&nbsp;20001-2113","DC","Embassy of France","06/22/1989"
"ALGERIA","Jones Day","3427","12/10/1982","51 Louisiana Avenue, N.W.Washington&nbsp;&nbsp;20001-2113","DC","Embassy of the Democratic Republic of Algeria","05/28/1993"
"CHINA","Jones Day","3427","12/10/1982","51 Louisiana Avenue, N.W.Washington&nbsp;&nbsp;20001-2113","DC","Embassy of the People's Republic of China","01/31/1986"
"SLOVENIA","Jones Day","3427","12/10/1982","51 Louisiana Avenue, N.W.Washington&nbsp;&nbsp;20001-2113","DC","Embassy of the Republic of Slovenia","07/30/1993"
"GREAT BRITAIN","Jones Day","3427","12/10/1982","51 Louisiana Avenue, N.W.Washington&nbsp;&nbsp;20001-2113","DC","Essex County Council","02/17/1988"
"JAPAN","Jones Day","3427","12/10/1982","51 Louisiana Avenue, N.W.Washington&nbsp;&nbsp;20001-2113","DC","Federation of Bankers' Association of Japan","05/15/1991"
"GREAT BRITAIN","Jones Day","3427","12/10/1982","51 Louisiana Avenue, N.W.Washington&nbsp;&nbsp;20001-2113","DC","Gloucestershire County Council","02/17/1988"
"COSTA RICA","Jones Day","3427","12/10/1982","51 Louisiana Avenue, N.W.Washington&nbsp;&nbsp;20001-2113","DC","Government of Costa Rica","08/01/1986"
"GREAT BRITAIN","Jones Day","3427","12/10/1982","51 Louisiana Avenue, N.W.Washington&nbsp;&nbsp;20001-2113","DC","Greater Manchester Residuary Body","02/17/1988"
"GREAT BRITAIN","Jones Day","3427","12/10/1982","51 Louisiana Avenue, N.W.Washington&nbsp;&nbsp;20001-2113","DC","Gwent County Council","02/17/1988"
"FRANCE","Jones Day","3427","12/10/1982","51 Louisiana Avenue, N.W.Washington&nbsp;&nbsp;20001-2113","DC","Hachette U.S.A., Inc.","04/01/1991"
"GREAT BRITAIN","Jones Day","3427","12/10/1982","51 Louisiana Avenue, N.W.Washington&nbsp;&nbsp;20001-2113","DC","Hampshire County Council","02/17/1988"
